time_s,voltage_v
3.640131711959838867e+00,2.433785490248857819e+00
3.644178152084350586e+00,2.487112580193588940e+00
3.646586894989013672e+00,2.493250667244275576e+00
3.648586988449096680e+00,2.464220221545722733e+00
3.650634765625000000e+00,2.458879644737201442e+00
3.652617454528808594e+00,2.454663807709671186e+00
3.654583692550659180e+00,2.450121933236352412e+00
3.656586647033691406e+00,2.447473102506768861e+00
3.658581018447875977e+00,2.354508323014774529e+00
3.660589456558227539e+00,2.396361517472448188e+00
3.662598848342895508e+00,2.401926803818560163e+00
3.664599418640136719e+00,2.405300427115014461e+00
3.666580677032470703e+00,2.405783820841767895e+00
3.668629646301269531e+00,2.404477286872540365e+00
3.670570135116577148e+00,2.404366422220042043e+00
3.672587156295776367e+00,2.406050849682193959e+00
3.674576759338378906e+00,2.405653882700667712e+00
3.676580667495727539e+00,2.408336688081823329e+00
3.678666114807128906e+00,2.403629708722795133e+00
3.680619478225708008e+00,2.397855806095100295e+00
3.682574510574340820e+00,2.380433366350336755e+00
3.684588432312011719e+00,2.392138527886692234e+00
3.686737537384033203e+00,2.401703286374007096e+00
3.688839197158813477e+00,2.393414663483460547e+00
3.691758155822753906e+00,2.375527307454026626e+00
3.693826436996459961e+00,2.388239191560648678e+00
3.695835351943969727e+00,2.393663214881803558e+00
3.698686361312866211e+00,2.354529184642932815e+00
3.700646162033081055e+00,2.348664086897860326e+00
3.702573537826538086e+00,2.380004212856794865e+00
3.704564571380615234e+00,2.381590292643343432e+00
3.706554889678955078e+00,2.385231540826742602e+00
3.708574533462524414e+00,2.389130281106266906e+00
3.710596323013305664e+00,2.381747052877789983e+00
3.712582349777221680e+00,2.376767680259666449e+00
3.714564085006713867e+00,2.383287237082390320e+00
3.716577291488647461e+00,2.394767093034636307e+00
3.718562364578247070e+00,2.391655134159938800e+00
3.720573425292968750e+00,2.402635503129423089e+00
3.722599506378173828e+00,2.393593477439103001e+00
3.724607467651367188e+00,2.364810391045855553e+00
3.726547956466674805e+00,2.396070646771269796e+00
