time_s,voltage_v
6.658359050750732422e+00,2.542769019933821983e+00
6.660358905792236328e+00,2.543481891570316566e+00
6.662359237670898438e+00,2.544744318097152291e+00
6.664359092712402344e+00,2.543960516924919535e+00
6.666359186172485352e+00,2.542791669701536694e+00
6.668358802795410156e+00,2.543892567621775402e+00
6.670357704162597656e+00,2.541583483407912514e+00
6.672358036041259766e+00,2.543722694363915071e+00
6.674357891082763672e+00,2.544728820887663279e+00
6.676358699798583984e+00,2.544834321121492327e+00
6.678358078002929688e+00,2.546397155093807374e+00
6.680357694625854492e+00,2.546153968114133637e+00
6.682356834411621094e+00,2.545350497406780210e+00
6.684357643127441406e+00,2.545476859268767544e+00
6.686356544494628906e+00,2.546371525093498622e+00
6.688357114791870117e+00,2.546430533698860632e+00
6.690356016159057617e+00,2.547155326265731823e+00
6.692357301712036133e+00,2.547364538593833494e+00
6.694355964660644531e+00,2.548166221161630496e+00
6.696355581283569336e+00,2.548731273261460650e+00
6.698355913162231445e+00,2.548033302787936272e+00
6.700356483459472656e+00,2.548464840467553394e+00
6.702355146408081055e+00,2.548824256518394726e+00
6.704355716705322266e+00,2.548110788835381335e+00
6.706355333328247070e+00,2.550074762114854288e+00
6.708356142044067383e+00,2.550666040261512002e+00
6.710354566574096680e+00,2.550958103055728010e+00
6.712354898452758789e+00,2.554211921001901864e+00
6.714354515075683594e+00,2.552853530985538022e+00
6.716354608535766602e+00,2.552506035865072853e+00
6.718354463577270508e+00,2.552838033776049009e+00
6.720355033874511719e+00,2.552195495628773791e+00
6.722356319427490234e+00,2.553619450762206533e+00
6.724353790283203125e+00,2.553243345408838572e+00
6.726353168487548828e+00,2.555672234972981904e+00
6.728355169296264648e+00,2.556229538468067553e+00
6.730352401733398438e+00,2.555404014039518223e+00
6.732353210449218750e+00,2.555669850786906672e+00
6.734352827072143555e+00,2.555859989626406481e+00
6.736352920532226562e+00,2.556823796847319308e+00
6.738352537155151367e+00,2.556885189638756550e+00
6.740353345870971680e+00,2.559996552466935249e+00
6.742352485656738281e+00,2.558942146175163579e+00
6.744352579116821289e+00,2.560875125035658506e+00
6.746352195739746094e+00,2.561567731090513611e+00
6.748352766036987305e+00,2.559794492697059276e+00
6.750351428985595703e+00,2.560926385036276010e+00
6.752351999282836914e+00,2.561574883648739309e+00
6.754350900650024414e+00,2.561849065047391072e+00
6.756352424621582031e+00,2.562484450636440592e+00
6.758350849151611328e+00,2.562820620873048405e+00
6.760351657867431641e+00,2.564029999259710202e+00
6.762351274490356445e+00,2.564669557174391379e+00
6.764350891113281250e+00,2.564120598330569045e+00
6.766350984573364258e+00,2.563262291343485266e+00
6.768351078033447266e+00,2.564738698570573128e+00
6.770351409912109375e+00,2.562724657383520288e+00
6.772349357604980469e+00,2.562536306683576903e+00
6.774349927902221680e+00,2.565105267179640158e+00
6.776350259780883789e+00,2.565139837877731033e+00
6.778353214263916016e+00,2.565989800213551497e+00
6.780350923538208008e+00,2.563945956700558249e+00
6.782349586486816406e+00,2.562122650399524026e+00
6.784351110458374023e+00,2.564048476701793255e+00
6.786348581314086914e+00,2.563898272979053594e+00
