time_s,voltage_v
2.545646429061889648e+00,2.526624503925383625e+00
2.547645092010498047e+00,2.526454034621004485e+00
2.549645900726318359e+00,2.527129951373332961e+00
2.551645278930664062e+00,2.526954713696803356e+00
2.553645372390747070e+00,2.526902261603148236e+00
2.555644273757934570e+00,2.527290883933411170e+00
2.557645797729492188e+00,2.527371946259969082e+00
2.559643983840942383e+00,2.527379098818194780e+00
2.561645507812500000e+00,2.527702156031388814e+00
2.563643693923950195e+00,2.528051439291410407e+00
2.565644741058349609e+00,2.526839080672154569e+00
2.567644119262695312e+00,2.527957859987957523e+00
2.569644212722778320e+00,2.527908984173415252e+00
2.571642875671386719e+00,2.528119984641073348e+00
2.573643922805786133e+00,2.527723017659547100e+00
2.575642824172973633e+00,2.527960244174032756e+00
2.577649593353271484e+00,2.527265253933102418e+00
2.579641580581665039e+00,2.525529566470332998e+00
2.581644535064697266e+00,2.526543441598825712e+00
2.583642721176147461e+00,2.527123394861626071e+00
2.585644006729125977e+00,2.524717751111716257e+00
2.587642192840576172e+00,2.526379528806153463e+00
2.589643001556396484e+00,2.526750269740852151e+00
2.591641187667846680e+00,2.526356282991919944e+00
2.593642711639404297e+00,2.525996866941078611e+00
2.595640897750854492e+00,2.526200118803992201e+00
2.597642660140991211e+00,2.525396052050119966e+00
2.599641084671020508e+00,2.525487843214016426e+00
2.601642370223999023e+00,2.526082697639786989e+00
2.603640794754028320e+00,2.526886764393659224e+00
2.605642080307006836e+00,2.524116936220757612e+00
2.607640266418457031e+00,2.525962892289506545e+00
2.609641790390014648e+00,2.525928321591415671e+00
2.611639738082885742e+00,2.525370422049811214e+00
2.613641262054443359e+00,2.525947395080017532e+00
2.615639209747314453e+00,2.525875273451241743e+00
2.617640256881713867e+00,2.526881996021508758e+00
2.619638442993164062e+00,2.527364793701743384e+00
2.621640205383300781e+00,2.528435889296041683e+00
2.623638629913330078e+00,2.527349892538773179e+00
2.625639915466308594e+00,2.525722089495908040e+00
2.627638339996337891e+00,2.527102533233467785e+00
2.629639148712158203e+00,2.526912990440486784e+00
2.631638765335083008e+00,2.526030841592650678e+00
2.633639574050903320e+00,2.526875439509801868e+00
2.635649204254150391e+00,2.527091208349610429e+00
2.637642621994018555e+00,2.519993486403642624e+00
2.639638185501098633e+00,2.524136009709359474e+00
2.641639471054077148e+00,2.525573077866205995e+00
2.643637895584106445e+00,2.526250782758090896e+00
2.645638704299926758e+00,2.524211111570729305e+00
2.647637367248535156e+00,2.526041570429989225e+00
2.649638175964355469e+00,2.524113359941644763e+00
2.651636600494384766e+00,2.525872889265166510e+00
2.653638124465942383e+00,2.526257935316316594e+00
2.655636787414550781e+00,2.526226344850819761e+00
2.657638311386108398e+00,2.523378434583954277e+00
2.659635543823242188e+00,2.526182833454946763e+00
2.661637067794799805e+00,2.526442709737147130e+00
2.663636445999145508e+00,2.526368799968814916e+00
2.665637016296386719e+00,2.525597515773477131e+00
2.667635917663574219e+00,2.527292076026448786e+00
2.669636249542236328e+00,2.527212801839447298e+00
2.671635389328002930e+00,2.526938620440795535e+00
2.673636674880981445e+00,2.527635994867801106e+00
2.675634860992431641e+00,2.527506056726700923e+00
2.677635431289672852e+00,2.527616921379199244e+00
2.679635047912597656e+00,2.527907196033858828e+00
2.681635141372680664e+00,2.527850571614572051e+00
2.683634519577026367e+00,2.527478638586835746e+00
2.685634851455688477e+00,2.526932063929088645e+00
2.687633752822875977e+00,2.528226080921421204e+00
2.689635276794433594e+00,2.528548542088096429e+00
2.691633462905883789e+00,2.528360787434671852e+00
2.693634271621704102e+00,2.528428736737815985e+00
2.695632934570312500e+00,2.529254261166365314e+00
2.697634458541870117e+00,2.527894679056963856e+00
2.699632883071899414e+00,2.528880539999072585e+00
2.701633691787719727e+00,2.528215948130601465e+00
2.703632116317749023e+00,2.528645697670662162e+00
2.705633163452148438e+00,2.528007331849018602e+00
2.707632303237915039e+00,2.528637353019398848e+00
2.709633588790893555e+00,2.528656426508000710e+00
2.711631774902343750e+00,2.529091540466730681e+00
2.713632822036743164e+00,2.529479566750474806e+00
2.715631484985351562e+00,2.529408637214736633e+00
2.717632293701171875e+00,2.528185549758142248e+00
2.719631433486938477e+00,2.529423538377706837e+00
2.721632003784179688e+00,2.529491487680850970e+00
2.723628997802734375e+00,2.529707852567178339e+00
2.725632429122924805e+00,2.527926865568979498e+00
2.727633237838745117e+00,2.523556056446559115e+00
2.729636907577514648e+00,2.526494565784283441e+00
2.731631517410278320e+00,2.526908222068336318e+00
2.733631849288940430e+00,2.527085247884422348e+00
2.735705137252807617e+00,2.525805536008541186e+00
2.737631320953369141e+00,2.526675167879482320e+00
2.739630937576293945e+00,2.527000609278751586e+00
2.741631031036376953e+00,2.527255717188801487e+00
2.743628740310668945e+00,2.527768317194976522e+00
2.745630264282226562e+00,2.526566091366540423e+00
2.747628450393676758e+00,2.526588145087736326e+00
2.749629259109497070e+00,2.527420822074511353e+00
2.751627445220947266e+00,2.526208463455255515e+00
2.753629684448242188e+00,2.526985112069262573e+00
2.755628108978271484e+00,2.526971402999329985e+00
2.757629156112670898e+00,2.526833120206966488e+00
2.759628534317016602e+00,2.526499334156433907e+00
2.761629343032836914e+00,2.525962892289506545e+00
2.763627529144287109e+00,2.526473108109606347e+00
2.765628099441528320e+00,2.526421848108988844e+00
2.767627000808715820e+00,2.526549402064013794e+00
2.769628286361694336e+00,2.526302638805227208e+00
2.771627426147460938e+00,2.526055875546440621e+00
2.773627996444702148e+00,2.526845637183861459e+00
2.775626420974731445e+00,2.527322474398908003e+00
2.777627468109130859e+00,2.526213827873924789e+00
2.779626369476318359e+00,2.526204291129623858e+00
2.781627893447875977e+00,2.526753249973446191e+00
2.783625602722167969e+00,2.526913586487005592e+00
2.785626411437988281e+00,2.526499930202952715e+00
2.787631273269653320e+00,2.526526156249780275e+00
2.789628744125366211e+00,2.522269788058971063e+00
2.791624784469604492e+00,2.524419727852312167e+00
2.793625593185424805e+00,2.524751129716769515e+00
2.795624971389770508e+00,2.524411383201048853e+00
2.797626018524169922e+00,2.525747123449697984e+00
2.799624681472778320e+00,2.525195780419800418e+00
2.801625728607177734e+00,2.525272074374207865e+00
2.803624391555786133e+00,2.525995674848040995e+00
2.805625200271606445e+00,2.525385323212781419e+00
2.807623863220214844e+00,2.526136341826479725e+00
2.809624910354614258e+00,2.526601854157668914e+00
2.811623334884643555e+00,2.526792589043687531e+00
2.813625335693359375e+00,2.527296844398599251e+00
2.815623044967651367e+00,2.526406946946018639e+00
2.817625045776367188e+00,2.527777257892758644e+00
2.819623947143554688e+00,2.527299228584674484e+00
2.821624279022216797e+00,2.526594105552924407e+00
2.823623180389404297e+00,2.527554336494724385e+00
2.825624227523803711e+00,2.526485029039982511e+00
2.827622890472412109e+00,2.527899447429114321e+00
2.829623937606811523e+00,2.528034749988883778e+00
2.831621170043945312e+00,2.528387013481499412e+00
2.833623409271240234e+00,2.527925673475941881e+00
2.835621595382690430e+00,2.527395192074202601e+00
2.837622642517089844e+00,2.527478638586835746e+00
2.839621543884277344e+00,2.527749243706374660e+00
2.841622352600097656e+00,2.528253499061286380e+00
