time_s,voltage_v
5.662332487106323242e+01,2.561531372252866312e+00
5.662532448768615723e+01,2.561743564813562024e+00
5.662732434272766113e+01,2.561337061087734845e+00
5.662932467460632324e+01,2.561803765511961650e+00
5.663132405281066895e+01,2.561315007366538943e+00
5.663332390785217285e+01,2.561902709234083808e+00
5.663532376289367676e+01,2.560870952710026849e+00
5.663732337951660156e+01,2.561369843646269295e+00
5.663932609558105469e+01,2.561455674344977673e+00
5.664132428169250488e+01,2.560624189451240262e+00
5.664332342147827148e+01,2.560698695266091285e+00
5.664532351493835449e+01,2.561058111316932617e+00
5.664732265472412109e+01,2.561195202016258499e+00
5.664932274818420410e+01,2.560251064330466342e+00
5.665132212638854980e+01,2.560855455500537836e+00
5.665332293510437012e+01,2.559765882464156483e+00
5.665532183647155762e+01,2.560051388746665602e+00
5.665732145309448242e+01,2.560870952710026849e+00
5.665932416915893555e+01,2.561171360155506171e+00
5.666132235527038574e+01,2.559848136883752012e+00
5.666332125663757324e+01,2.560994334339420142e+00
5.666532206535339355e+01,2.560587830613592963e+00
